match_id,Radiant,Dire,radiant_winner,diff_assists,diff_denies,diff_first_blood,diff_gpm,diff_healing,diff_hero_damage,diff_kills,diff_last_hits,diff_match_duration,diff_total_levels,diff_tower_damage,diff_xpm
3987055543,Vega Squadron,LeftOneTV,0,-4.706349206349202,-25.404761904761912,-5.150793650793659,-56.82539682539709,2753.357142857143,-8913.753968253994,-3.825396825396826,-59.84920634920638,-227.3253968253971,-7.53174603174601,-501.80158730158837,-103.72222222222217
3987125391,LeftOneTV,Vega Squadron,0,4.706349206349202,25.404761904761912,5.150793650793659,56.82539682539709,-2753.357142857143,8913.753968253994,3.825396825396826,59.84920634920638,227.3253968253971,7.53174603174601,501.80158730158837,103.72222222222217
3988046333,Vega Squadron,Wind and Rain,0,-6.77472527472527,-14.148351648351642,-14.082417582417577,-141.94505494505484,1279.2032967032965,8111.741758241755,-4.0219780219780255,29.620879120879067,89.47802197802184,-2.5659340659340586,-2465.818681318684,-203.3461538461538
3988166715,Wind and Rain,Vega Squadron,1,6.77472527472527,14.148351648351642,14.082417582417577,141.94505494505484,-1279.2032967032965,-8111.741758241755,4.0219780219780255,-29.620879120879067,-89.47802197802184,2.5659340659340586,2465.818681318684,203.3461538461538
3988642448,Wind and Rain,Alliance,1,-4.15384615384616,3.93406593406592,-1.9890109890109926,112.80219780219704,574.868131868132,-49435.527472527465,-1.6923076923076898,-400.4065934065935,-952.2637362637361,-9.50549450549451,2681.8901098901115,176.5604395604396
3988738002,Alliance,Wind and Rain,0,4.15384615384616,-3.93406593406592,1.9890109890109926,-112.80219780219704,-574.868131868132,49435.527472527465,1.6923076923076898,400.4065934065935,952.2637362637361,9.50549450549451,-2681.8901098901115,-176.5604395604396
3989754925,SK-_-'iter,Espada,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3989888060,Espada,SK-_-'iter,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3990099363,New Guys,The Final Tribe,1,1.3333333333333428,-16.07142857142857,36.9047619047619,223.38095238095275,-4745.714285714286,10946.761904761865,2.1190476190476133,137.6428571428571,53.71428571428578,1.0952380952381162,3492.5476190476184,103.6190476190477
3990178856,New Guys,The Final Tribe,1,1.3333333333333428,-16.07142857142857,36.9047619047619,223.38095238095275,-4745.714285714286,10946.761904761865,2.1190476190476133,137.6428571428571,53.71428571428578,1.0952380952381162,3492.5476190476184,103.6190476190477
3990313897,New Guys,SK-_-'iter,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3990376511,New Guys,SK-_-'iter,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3992052632,The Final Tribe,Espada,0,-4.533333333333346,-3.799999999999997,-57.733333333333334,-309.06666666666706,1617.5,-17510.833333333314,-5.133333333333329,-174.9000000000001,-261.6999999999998,-13.166666666666686,-3205.1333333333314,-277.0333333333333
3992148233,Espada,The Final Tribe,1,4.533333333333346,3.799999999999997,57.733333333333334,309.06666666666706,-1617.5,17510.833333333314,5.133333333333329,174.9000000000001,261.6999999999998,13.166666666666686,3205.1333333333314,277.0333333333333
3993919863,Espada,SK-_-'iter,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3993995989,SK-_-'iter,Espada,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3995327439,New Guys,Alliance,1,-11.0,-8.214285714285722,-5.571428571428569,108.28571428571377,-1789.0000000000005,-29412.714285714304,-4.214285714285715,-230.07142857142867,-745.8571428571427,-12.0,2419.642857142857,85.0
3995509337,Wind and Rain,Espada,1,3.6461538461538368,-7.723076923076924,-17.24615384615386,-81.16923076923104,-764.3461538461534,-26586.88461538461,-0.49230769230769056,-207.59230769230783,-414.39230769230744,-9.57692307692308,549.6615384615416,-81.853846153846
3995620207,Espada,Wind and Rain,1,-3.6461538461538368,7.723076923076924,17.24615384615386,81.16923076923104,764.3461538461534,26586.88461538461,0.49230769230769056,207.59230769230783,414.39230769230744,9.57692307692308,-549.6615384615416,81.853846153846
3996855176,New Guys,Wind and Rain,0,-6.84615384615384,-12.148351648351642,-3.582417582417577,-4.516483516483277,-2363.8681318681324,20022.81318681316,-2.5219780219780255,170.33516483516485,206.4065934065934,-2.494505494505489,-262.2472527472546,-91.56043956043959
3996994359,Wind and Rain,New Guys,1,6.84615384615384,12.148351648351642,3.582417582417577,4.516483516483277,2363.8681318681324,-20022.81318681316,2.5219780219780255,-170.33516483516485,-206.4065934065934,2.494505494505489,262.2472527472546,91.56043956043959
3997139769,Espada,Alliance,1,-7.799999999999997,11.657142857142844,15.257142857142867,193.97142857142808,1339.2142857142853,-22848.642857142855,-1.1999999999999993,-192.8142857142857,-537.8714285714286,0.0714285714285694,2132.22857142857,258.4142857142856
3997260056,Alliance,Espada,1,7.799999999999997,-11.657142857142844,-15.257142857142867,-193.97142857142808,-1339.2142857142853,22848.642857142855,1.1999999999999993,192.8142857142857,537.8714285714286,-0.0714285714285694,-2132.22857142857,-258.4142857142856
3998482464,New Guys,Alliance,1,-11.0,-8.214285714285722,-5.571428571428569,108.28571428571377,-1789.0000000000005,-29412.714285714304,-4.214285714285715,-230.07142857142867,-745.8571428571427,-12.0,2419.642857142857,85.0
3998672773,Alliance,New Guys,0,11.0,8.214285714285722,5.571428571428569,-108.28571428571377,1789.0000000000005,29412.714285714304,4.214285714285715,230.07142857142867,745.8571428571427,12.0,-2419.642857142857,-85.0
